"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","intracellular signal transduction","GO:0035556","0.0008032304341435106","3.0951598446086876","2491","73","25","21118","XCL1,DUSP2,S100A4,CSF1,CDKN2A,CD8A,ZFP36,HCST,GADD45B,CALR,BCL2A1D,BCL2A1B,MAPKAPK3,CISH,CXCR6,PPIA,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,F2R,CALM1,LITAF"
"GO:BP","regulation of calcium ion transport","GO:0051924","0.0008201805456357362","3.0860905362229434","275","73","9","21118","XCL1,CYBA,LGALS3,THY1,CCL5,CCL3,CCL4,F2R,CALM1"
"GO:BP","negative regulation of lymphocyte mediated immunity","GO:0002707","0.0008724490508333237","3.0592599255011788","45","73","5","21118","XCL1,KLRC1,HAVCR2,TBX21,NDFIP1"
"GO:BP","positive regulation of cell activation","GO:0050867","0.0009481310471524322","3.0231316319426997","462","73","11","21118","XCL1,IL2RA,IFNG,JUND,THY1,HAVCR2,CCL5,TBX21,LGALS1,CD226,ANXA1"
"GO:BP","negative regulation of lymphocyte proliferation","GO:0050672","0.0009683504271835204","3.0139674515224493","86","73","6","21118","XCL1,IL2RA,CDKN2A,CRTAM,HAVCR2,NDFIP1"
"GO:BP","negative regulation of mononuclear cell proliferation","GO:0032945","0.0010372547060002037","2.98411458611067","87","73","6","21118","XCL1,IL2RA,CDKN2A,CRTAM,HAVCR2,NDFIP1"
"GO:BP","regulation of metal ion transport","GO:0010959","0.0010737436235213197","2.969099402231926","284","73","9","21118","XCL1,CYBA,LGALS3,THY1,CCL5,CCL3,CCL4,F2R,CALM1"
"GO:BP","regulation of cellular component movement","GO:0051270","0.0011305204450026056","2.9467215792084707","1074","73","16","21118","XCL1,HSPA5,CSF1,RBPJ,IFNG,CALR,LGALS3,THY1,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,F2R,ANXA1"
"GO:BP","response to lipopolysaccharide","GO:0032496","0.0011489661165801598","2.9396927786217613","374","73","10","21118","ZFP36,IFNG,JUND,IRF8,MAPKAPK3,HAVCR2,CCL5,CCL3,F2R,LITAF"
"GO:BP","negative regulation of adaptive immune response","GO:0002820","0.0012129396003948839","2.91616082474621","48","73","5","21118","XCL1,KLRC1,HAVCR2,TBX21,NDFIP1"
"GO:BP","cell adhesion","GO:0007155","0.0012572667646886424","2.900572564684386","1372","73","18","21118","XCL1,IL2RA,CSF1,CDKN2A,RBPJ,ITGB2,IFNG,CALR,CRTAM,THY1,PPIA,HAVCR2,CCL5,TBX21,LGALS1,NDFIP1,CD226,ANXA1"
"GO:BP","negative regulation of cell adhesion","GO:0007162","0.0012783008654456518","2.8933669170502014","290","73","9","21118","XCL1,IL2RA,CDKN2A,CRTAM,HAVCR2,TBX21,LGALS1,NDFIP1,ANXA1"
"GO:BP","viral transcription","GO:0019083","0.001347154050247462","2.870582738837523","49","73","5","21118","ZFP36,PFN1,CCL5,CCL3,CCL4"
"GO:BP","cell-cell adhesion","GO:0098609","0.0013876121658390277","2.857731901152264","825","73","14","21118","XCL1,IL2RA,CDKN2A,ITGB2,IFNG,CRTAM,THY1,PPIA,HAVCR2,CCL5,TBX21,LGALS1,NDFIP1,ANXA1"
"GO:BP","positive regulation of lymphocyte chemotaxis","GO:0140131","0.0013927655242027396","2.856121992058603","21","73","4","21118","XCL1,CCL5,CCL3,CCL4"
"GO:BP","biological adhesion","GO:0022610","0.0014268254540935222","2.8456291515948604","1384","73","18","21118","XCL1,IL2RA,CSF1,CDKN2A,RBPJ,ITGB2,IFNG,CALR,CRTAM,THY1,PPIA,HAVCR2,CCL5,TBX21,LGALS1,NDFIP1,CD226,ANXA1"
"GO:BP","negative regulation of leukocyte proliferation","GO:0070664","0.0014448897232761718","2.8401652978210805","92","73","6","21118","XCL1,IL2RA,CDKN2A,CRTAM,HAVCR2,NDFIP1"
"GO:BP","positive regulation of leukocyte proliferation","GO:0070665","0.0014759093351607785","2.8309403203237893","148","73","7","21118","XCL1,IL2RA,CSF1,IFNG,HAVCR2,CCL5,ANXA1"
"GO:BP","positive regulation of chemotaxis","GO:0050921","0.0014759093351607785","2.8309403203237893","148","73","7","21118","XCL1,CSF1,CALR,CCL1,CCL5,CCL3,CCL4"
"GO:BP","positive regulation of leukocyte cell-cell adhesion","GO:1903039","0.001532714009391009","2.8145388730192886","217","73","8","21118","XCL1,IL2RA,IFNG,THY1,HAVCR2,CCL5,LGALS1,ANXA1"
"GO:BP","cellular response to chemokine","GO:1990869","0.0015403420166607191","2.812382837957803","93","73","6","21118","XCL1,CXCR6,CCL1,CCL5,CCL3,CCL4"
"GO:BP","response to chemokine","GO:1990868","0.0015403420166607191","2.812382837957803","93","73","6","21118","XCL1,CXCR6,CCL1,CCL5,CCL3,CCL4"
"GO:BP","response to molecule of bacterial origin","GO:0002237","0.001680376592802923","2.7745933766980357","390","73","10","21118","ZFP36,IFNG,JUND,IRF8,MAPKAPK3,HAVCR2,CCL5,CCL3,F2R,LITAF"
"GO:BP","chemotaxis","GO:0006935","0.001736859132665604","2.7602354034221284","600","73","12","21118","XCL1,CSF1,IFNG,CALR,LGALS3,CXCR6,PPIA,CCL1,CCL5,CCL3,CCL4,ANXA1"
"GO:BP","positive regulation of T cell proliferation","GO:0042102","0.0019752873659010265","2.7043697140392564","97","73","6","21118","XCL1,IL2RA,IFNG,HAVCR2,CCL5,ANXA1"
"GO:BP","cellular metal ion homeostasis","GO:0006875","0.0019952796083347176","2.6999962358930185","608","73","12","21118","XCL1,IFNG,CYBA,THY1,CXCR6,EIF5A,CCL1,CCL5,CCL3,F2R,CALM1,NDFIP1"
"GO:BP","positive regulation of catalytic activity","GO:0043085","0.0020412990759892703","2.6900933610182256","1268","73","17","21118","RGS16,XCL1,CSF1,CDKN2A,GADD45B,IFNG,CYBA,PSME2,THY1,PPIA,MAP2K3,CCL1,CCL5,CCL3,CCL4,F2R,CALM1"
"GO:BP","regulation of response to tumor cell","GO:0002834","0.002049894125431935","2.68826856915307","23","73","4","21118","XCL1,CRTAM,HAVCR2,CD226"
"GO:BP","regulation of immune response to tumor cell","GO:0002837","0.002049894125431935","2.68826856915307","23","73","4","21118","XCL1,CRTAM,HAVCR2,CD226"
"GO:BP","regulation of programmed cell death","GO:0043067","0.00228871700217151","2.6404079041334523","1587","73","19","21118","BTG2,HSPA5,CDKN2A,RBPJ,ZFP36,PRF1,GADD45B,IFNG,LGALS3,BCL2A1D,BCL2A1B,PPIA,EIF5A,CCL5,CCL3,F2R,GZMA,IL2RB,ANXA1"
"GO:BP","positive regulation of ion transport","GO:0043270","0.0024076255807810253","2.618411050987295","313","73","9","21118","XCL1,IFNG,LGALS3,THY1,CCL5,CCL3,CCL4,F2R,CALM1"
"GO:BP","inflammatory cell apoptotic process","GO:0006925","0.002453450524339578","2.610222695467031","24","73","4","21118","CDKN2A,IFNG,CCL5,ANXA1"
"GO:BP","metal ion transport","GO:0030001","0.0024957418523914297","2.6028003380120044","510","73","11","21118","TMEM163,XCL1,CYBA,LGALS3,THY1,CCL5,CCL3,CCL4,F2R,CALM1,NDFIP1"
"GO:BP","negative regulation of leukocyte differentiation","GO:1902106","0.0025059149779277498","2.6010336680757917","101","73","6","21118","CDKN2A,IFNG,CCL3,TBX21,ID2,ANXA1"
"GO:BP","granzyme-mediated programmed cell death signaling pathway","GO:0140507","0.002543123755978254","2.5946325052467434","7","73","3","21118","SRGN,GZMB,GZMA"
"GO:BP","regulation of multicellular organismal development","GO:2000026","0.002631941437231115","2.5797237783446807","1444","73","18","21118","IL2RA,HSPA5,CSF1,CDKN2A,RBPJ,ZFP36,SRGN,ITGB2,IFNG,CRTAM,THY1,CCL5,CCL3,ATP5G1,TBX21,ID2,NDFIP1,ANXA1"
"GO:BP","positive regulation of transport","GO:0051050","0.00264047156831891","2.5783185044825063","1005","73","15","21118","XCL1,IFNG,CALR,NUTF2,CYBA,LGALS3,THY1,PPIA,CCL5,CCL3,CCL4,F2R,CALM1,IL2RB,ANXA1"
"GO:BP","negative regulation of leukocyte mediated immunity","GO:0002704","0.0026483749792637784","2.5770205238034842","56","73","5","21118","XCL1,KLRC1,HAVCR2,TBX21,NDFIP1"
"GO:BP","negative regulation of hemopoiesis","GO:1903707","0.0028118925090788","2.5510012852191397","103","73","6","21118","CDKN2A,IFNG,CCL3,TBX21,ID2,ANXA1"
"GO:BP","lymphocyte chemotaxis","GO:0048247","0.0028952497591760488","2.538313965838694","57","73","5","21118","XCL1,CCL1,CCL5,CCL3,CCL4"
"GO:BP","negative regulation of interleukin-2 production","GO:0032703","0.0029131491948908906","2.5356372727157552","25","73","4","21118","XCL1,ZFP36,HAVCR2,TBX21"
"GO:BP","regulation of lymphocyte chemotaxis","GO:1901623","0.0029131491948908906","2.5356372727157552","25","73","4","21118","XCL1,CCL5,CCL3,CCL4"
"GO:BP","negative regulation of response to stimulus","GO:0048585","0.0030011305313020838","2.5227151149412337","1616","73","19","21118","RGS16,XCL1,IL2RA,HSPA5,DUSP2,KLRC1,ZFP36,CALR,LGALS3,THY1,CISH,PPIA,HAVCR2,MAP2K3,CCL5,TBX21,LITAF,NDFIP1,ANXA1"
"GO:BP","regulation of catalytic activity","GO:0050790","0.0031545182046186053","2.5010669619518975","2308","73","23","21118","RGS16,XCL1,DUSP2,CSF1,CDKN2A,ZFP36,GADD45B,IFNG,CYBA,PSME2,THY1,BCL2A1D,CISH,PPIA,MAP2K3,CCL1,CCL5,CCL3,CCL4,F2R,GZMA,CALM1,ANXA1"
"GO:BP","regulation of interleukin-2 production","GO:0032663","0.003159899351615796","2.500326750208812","58","73","5","21118","XCL1,ZFP36,HAVCR2,TBX21,ANXA1"
"GO:BP","natural killer cell mediated cytotoxicity","GO:0042267","0.003159899351615796","2.500326750208812","58","73","5","21118","KLRC1,GZMB,CRTAM,HAVCR2,CD226"
"GO:BP","interleukin-2 production","GO:0032623","0.003159899351615796","2.500326750208812","58","73","5","21118","XCL1,ZFP36,HAVCR2,TBX21,ANXA1"
"GO:BP","cytokine-mediated signaling pathway","GO:0019221","0.0032059382307987484","2.494044849505793","419","73","10","21118","XCL1,IL2RA,CSF1,IFNG,CXCR6,CCL1,CCL5,CCL3,CCL4,IL2RB"
"GO:BP","positive regulation of cellular metabolic process","GO:0031325","0.003304410741994785","2.4809059747006996","3275","73","28","21118","BTG2,HSPA5,CSF1,CDKN2A,RBPJ,CNBP,ZFP36,ITGB2,GADD45B,IFNG,JUND,IRF8,CYBA,PSME2,PPIA,MAP2K3,EIF5A,PFN1,CCL5,CCL3,TBX21,F2R,ID2,CALM1,SUB1,LITAF,NDFIP1,ANXA1"
"GO:BP","positive regulation of cell adhesion","GO:0045785","0.003490685998007585","2.457089216057184","423","73","10","21118","XCL1,IL2RA,CSF1,IFNG,CALR,THY1,HAVCR2,CCL5,LGALS1,ANXA1"
"GO:BP","regulation of B cell mediated immunity","GO:0002712","0.0037461950296905676","2.426409616679521","60","73","5","21118","XCL1,IFNG,TBX21,NDFIP1,CD226"
"GO:BP","natural killer cell mediated immunity","GO:0002228","0.0037461950296905676","2.426409616679521","60","73","5","21118","KLRC1,GZMB,CRTAM,HAVCR2,CD226"
"GO:BP","regulation of immunoglobulin mediated immune response","GO:0002889","0.0037461950296905676","2.426409616679521","60","73","5","21118","XCL1,IFNG,TBX21,NDFIP1,CD226"
"GO:BP","positive regulation of lymphocyte mediated immunity","GO:0002708","0.003917920471000768","2.406944383899237","109","73","6","21118","XCL1,IFNG,CRTAM,TBX21,H2-D1,CD226"
"GO:BP","antigen processing and presentation","GO:0019882","0.004132702186034305","2.383765890053904","110","73","6","21118","IFNG,CALR,PSME2,H2-D1,H2-Q7,H2-T22"
"GO:BP","positive regulation of hydrolase activity","GO:0051345","0.004191376797577612","2.377643295082881","653","73","12","21118","RGS16,XCL1,CDKN2A,IFNG,PSME2,THY1,CCL1,CCL5,CCL3,CCL4,F2R,CALM1"
"GO:BP","positive regulation of leukocyte differentiation","GO:1902107","0.0041973941578283425","2.3770202462919148","173","73","7","21118","IL2RA,CSF1,IFNG,CCL5,CCL3,ID2,ANXA1"
"GO:BP","positive regulation of hemopoiesis","GO:1903708","0.0041973941578283425","2.3770202462919148","173","73","7","21118","IL2RA,CSF1,IFNG,CCL5,CCL3,ID2,ANXA1"
"GO:BP","response to oxygen-containing compound","GO:1901700","0.004234784660410769","2.373168668727152","1820","73","20","21118","BTG2,HSPA5,CDKN2A,ZFP36,IFNG,JUND,CALR,IRF8,CYBA,MAPKAPK3,HAVCR2,CCL5,CCL3,ATP5G1,SRSF2,F2R,CALM1,LGALS1,LITAF,ANXA1"
"GO:BP","maintenance of location","GO:0051235","0.0043133826141901616","2.365182016497818","336","73","9","21118","XCL1,HSPA5,SRGN,CYBA,THY1,PFN1,CCL3,F2R,CALM1"
"GO:BP","negative regulation of immune effector process","GO:0002698","0.00459111648933847","2.3380816878405835","112","73","6","21118","XCL1,KLRC1,HAVCR2,TBX21,NDFIP1,ANXA1"
"GO:BP","positive regulation of cytosolic calcium ion concentration","GO:0007204","0.004985162561894426","2.3023206751491947","342","73","9","21118","XCL1,CYBA,THY1,CXCR6,EIF5A,CCL1,CCL3,F2R,CALM1"
"GO:BP","positive regulation of myeloid leukocyte differentiation","GO:0002763","0.0051740513767254545","2.2861692631885546","64","73","5","21118","CSF1,IFNG,CCL5,CCL3,ID2"
"GO:BP","positive regulation of molecular function","GO:0044093","0.0052467586241716725","2.2801089149519504","1678","73","19","21118","RGS16,XCL1,CSF1,CDKN2A,ITGB2,GADD45B,IFNG,CYBA,PSME2,THY1,PPIA,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,F2R,CALM1"
"GO:BP","positive regulation of cell-cell adhesion","GO:0022409","0.005426044239235269","2.265516669701323","257","73","8","21118","XCL1,IL2RA,IFNG,THY1,HAVCR2,CCL5,LGALS1,ANXA1"
"GO:BP","regulation of gene expression","GO:0010468","0.005497608127777052","2.259826220114492","4888","73","35","21118","BTG2,XCL1,CSF1,CDKN2A,TNFRSF9,RBPJ,CNBP,ZFP36,SRGN,ITGB2,IFNG,JUND,CALR,NUTF2,IRF8,CYBA,CRTAM,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL1,CCL5,CCL3,CCL4,TBX21,SRSF2,F2R,ID2,SUB1,LITAF,NDFIP1,CD226,ANXA1"
"GO:BP","viral gene expression","GO:0019080","0.005590211724982083","2.2525717432316283","65","73","5","21118","ZFP36,PFN1,CCL5,CCL3,CCL4"
"GO:BP","regulation of inflammatory response","GO:0050727","0.005612035815241721","2.2508795660271037","347","73","9","21118","XCL1,IL2RA,ZFP36,IFNG,CCL1,CCL5,CCL3,NDFIP1,ANXA1"
"GO:BP","cellular cation homeostasis","GO:0030003","0.005632087307082059","2.249330621499098","672","73","12","21118","XCL1,IFNG,CYBA,THY1,CXCR6,EIF5A,CCL1,CCL5,CCL3,F2R,CALM1,NDFIP1"
"GO:BP","leukocyte apoptotic process","GO:0071887","0.005920929928367465","2.227610078574041","117","73","6","21118","IL2RA,CDKN2A,IFNG,LGALS3,CCL5,ANXA1"
"GO:BP","regulation of natural killer cell mediated cytotoxicity directed against tumor cell target","GO:0002858","0.006073200981951288","2.2165823464242647","9","73","3","21118","CRTAM,HAVCR2,CD226"
"GO:BP","natural killer cell mediated cytotoxicity directed against tumor cell target","GO:0002420","0.006073200981951288","2.2165823464242647","9","73","3","21118","CRTAM,HAVCR2,CD226"
"GO:BP","cellular response to biotic stimulus","GO:0071216","0.006257335105632658","2.203610586171581","262","73","8","21118","HSPA5,ZFP36,IFNG,IRF8,HAVCR2,CCL5,CCL3,LITAF"
"GO:BP","regulation of biological process","GO:0050789","0.006662210742869738","2.1763816335755184","12686","73","62","21118","BTG2,RGS16,XCL1,IL2RA,HSPA5,DUSP2,S100A4,CSF1,CDKN2A,TNFRSF9,RBPJ,CD8B1,CD8A,CNBP,KLRC1,ZFP36,HCST,PRF1,SRGN,ITGB2,GADD45B,IFNG,JUND,CALR,NUTF2,IRF8,CYBA,LGALS3,PSME2,GZMB,CRTAM,THY1,BCL2A1D,BCL2A1B,MAPKAPK3,CISH,CXCR6,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL1,CCL5,CCL3,CCL4,ATP5G1,TBX21,SRSF2,F2R,GZMA,ID2,CALM1,SUB1,IL2RB,LGALS1,LITAF,H2-D1,MYL12A,NDFIP1,CD226,ANXA1"
"GO:BP","cellular ion homeostasis","GO:0006873","0.006854894354460454","2.163999234036892","685","73","12","21118","XCL1,IFNG,CYBA,THY1,CXCR6,EIF5A,CCL1,CCL5,CCL3,F2R,CALM1,NDFIP1"
"GO:BP","metal ion homeostasis","GO:0055065","0.006854894354460454","2.163999234036892","685","73","12","21118","XCL1,IFNG,CYBA,THY1,CXCR6,EIF5A,CCL1,CCL5,CCL3,F2R,CALM1,NDFIP1"
"GO:BP","positive regulation of osteoclast differentiation","GO:0045672","0.0071332903317464945","2.1467100994183457","31","73","4","21118","CSF1,IFNG,CCL5,CCL3"
"GO:BP","regulation of apoptotic process","GO:0042981","0.007193782688420401","2.143042685595259","1550","73","18","21118","BTG2,HSPA5,CDKN2A,RBPJ,ZFP36,GADD45B,IFNG,LGALS3,BCL2A1D,BCL2A1B,PPIA,EIF5A,CCL5,CCL3,F2R,GZMA,IL2RB,ANXA1"
"GO:BP","release of sequestered calcium ion into cytosol","GO:0051209","0.007914505643038316","2.101576206917306","123","73","6","21118","XCL1,CYBA,THY1,CCL3,F2R,CALM1"
"GO:BP","regulation of type 2 immune response","GO:0002828","0.00813105927734243","2.0898528728146064","32","73","4","21118","XCL1,TBX21,NDFIP1,ANXA1"
"GO:BP","movement of cell or subcellular component","GO:0006928","0.008163943266274867","2.0881000219899426","2075","73","21","21118","XCL1,HSPA5,CSF1,RBPJ,ITGB2,IFNG,CALR,LGALS3,CRTAM,THY1,CXCR6,PPIA,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,ANXA1"
"GO:BP","negative regulation of sequestering of calcium ion","GO:0051283","0.008294361232679267","2.0812170543417836","124","73","6","21118","XCL1,CYBA,THY1,CCL3,F2R,CALM1"
"GO:BP","regulation of natural killer cell mediated immune response to tumor cell","GO:0002855","0.008654446177791928","2.062760718617541","10","73","3","21118","CRTAM,HAVCR2,CD226"
"GO:BP","natural killer cell mediated immune response to tumor cell","GO:0002423","0.008654446177791928","2.062760718617541","10","73","3","21118","CRTAM,HAVCR2,CD226"
"GO:BP","regulation of myeloid leukocyte differentiation","GO:0002761","0.008688913939065802","2.06103450430478","125","73","6","21118","CSF1,IFNG,CCL5,CCL3,ID2,NDFIP1"
"GO:BP","positive regulation of developmental process","GO:0051094","0.008795960559765725","2.055716726641228","1412","73","17","21118","IL2RA,HSPA5,CSF1,CDKN2A,RBPJ,ZFP36,ITGB2,IFNG,JUND,CALR,EIF5A,CCL5,CCL3,ATP5G1,TBX21,ID2,ANXA1"
"GO:BP","regulation of sequestering of calcium ion","GO:0051282","0.009098594642844298","2.0410256830625846","126","73","6","21118","XCL1,CYBA,THY1,CCL3,F2R,CALM1"
"GO:BP","homeostatic process","GO:0042592","0.009744961244409309","2.011219883726724","1922","73","20","21118","XCL1,IL2RA,CSF1,CDKN2A,RBPJ,ZFP36,IFNG,CYBA,THY1,CXCR6,EIF5A,CCL1,CCL5,CCL3,F2R,ID2,CALM1,LGALS1,NDFIP1,ANXA1"
"GO:BP","sequestering of calcium ion","GO:0051208","0.009965105991729362","2.001518077658086","128","73","6","21118","XCL1,CYBA,THY1,CCL3,F2R,CALM1"
"GO:BP","regulation of intracellular signal transduction","GO:1902531","0.01018403234671088","1.9920802299380878","1589","73","18","21118","XCL1,DUSP2,S100A4,CSF1,CDKN2A,CD8A,HCST,GADD45B,CALR,PPIA,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,F2R,LITAF"
"GO:BP","cellular response to tumor necrosis factor","GO:0071356","0.01024258277268026","1.9895905177264883","198","73","7","21118","XCL1,ZFP36,CYBA,CCL1,CCL5,CCL3,CCL4"
"GO:BP","response to lipid","GO:0033993","0.010374560630212056","1.9840302868968291","980","73","14","21118","ZFP36,IFNG,JUND,CALR,IRF8,CYBA,MAPKAPK3,HAVCR2,CCL5,CCL3,F2R,CALM1,LITAF,ANXA1"
"GO:BP","positive regulation of nitrogen compound metabolic process","GO:0051173","0.011081172642352642","1.9554142788534636","3069","73","26","21118","BTG2,HSPA5,CSF1,CDKN2A,RBPJ,CNBP,ZFP36,ITGB2,GADD45B,IFNG,JUND,IRF8,PSME2,PPIA,MAP2K3,EIF5A,PFN1,CCL5,CCL3,TBX21,F2R,ID2,CALM1,SUB1,LITAF,NDFIP1"
"GO:BP","positive regulation of leukocyte mediated immunity","GO:0002705","0.011389596118698542","1.9434916759674739","131","73","6","21118","XCL1,IFNG,CRTAM,TBX21,H2-D1,CD226"
"GO:BP","cellular calcium ion homeostasis","GO:0006874","0.011726413164117223","1.9308348081100206","485","73","10","21118","XCL1,CYBA,THY1,CXCR6,EIF5A,CCL1,CCL5,CCL3,F2R,CALM1"
"GO:BP","positive regulation of lymphocyte proliferation","GO:0050671","0.011899572951162275","1.9244686241773556","132","73","6","21118","XCL1,IL2RA,IFNG,HAVCR2,CCL5,ANXA1"
"GO:BP","regulation of cellular process","GO:0050794","0.01192217687049207","1.9236444395180383","12140","73","60","21118","BTG2,RGS16,XCL1,IL2RA,HSPA5,DUSP2,S100A4,CSF1,CDKN2A,TNFRSF9,RBPJ,CD8A,CNBP,KLRC1,ZFP36,HCST,PRF1,SRGN,ITGB2,GADD45B,IFNG,JUND,CALR,NUTF2,IRF8,CYBA,LGALS3,PSME2,GZMB,CRTAM,THY1,BCL2A1D,BCL2A1B,MAPKAPK3,CISH,CXCR6,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL1,CCL5,CCL3,CCL4,ATP5G1,TBX21,SRSF2,F2R,GZMA,ID2,CALM1,SUB1,IL2RB,LGALS1,LITAF,H2-D1,NDFIP1,CD226,ANXA1"
"GO:BP","signal transduction","GO:0007165","0.011956109596073173","1.9224101126398105","6780","73","42","21118","RGS16,XCL1,IL2RA,HSPA5,DUSP2,S100A4,CSF1,CDKN2A,RBPJ,CD8A,KLRC1,ZFP36,HCST,SRGN,ITGB2,GADD45B,IFNG,CALR,CYBA,LGALS3,GZMB,THY1,BCL2A1D,BCL2A1B,MAPKAPK3,CISH,CXCR6,PPIA,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,F2R,GZMA,CALM1,SUB1,IL2RB,LITAF,CD226,ANXA1"
"GO:BP","lymphocyte activation involved in immune response","GO:0002285","0.012862246012165172","1.8906831880587986","205","73","7","21118","IFNG,IRF8,HAVCR2,TBX21,LGALS1,NDFIP1,ANXA1"
"GO:BP","positive regulation of immune response","GO:0050778","0.013027039502785347","1.8851542699120358","606","73","11","21118","XCL1,IFNG,CYBA,CRTAM,THY1,BCL2A1D,HAVCR2,TBX21,H2-D1,CD226,ANXA1"
"GO:BP","myeloid cell apoptotic process","GO:0033028","0.013180793103266959","1.8800584569643513","36","73","4","21118","CDKN2A,IFNG,CCL5,ANXA1"
